transaction_id,is_fraud,confidence,rule_score,iforest_score,autoencoder_score,fused_score,triaged,source,hard_rule,injection_suspected,rule_slm_conflict,rule_codes,justification
TXN_0000841,True,0.99,0.3333333333333333,0.8076923076923077,0.9919028340080972,0.6732118758434548,True,slm,False,False,False,IMPOSSIBLE_TRAVEL|BALANCE_NEGATIVE,"The transaction data indicates the card was physically present 1,109 km from the customer's home city, which is suspicious. Additionally, the account balance was negative, which is also anomalous."
TXN_0000379,False,0.986,0.08333333333333333,0.37550607287449395,0.39271255060728744,0.26379892037786773,False,deterministic_below_threshold,False,False,False,NEW_DEVICE,Reviewed and cleared; minor signals only (initiated from a device not seen before).
TXN_0000384,False,0.99,0.0,0.05668016194331984,0.7823886639676113,0.2517206477732793,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000332,False,0.887,0.08333333333333333,0.7115384615384616,0.3866396761133603,0.36278677462887987,False,deterministic_below_threshold,False,False,False,NIGHT_HOURS,"Reviewed and cleared; minor signals only (occurred at 05:00, outside normal activity hours)."
TXN_0000449,False,0.99,0.16666666666666666,0.1214574898785425,0.05161943319838057,0.11858974358974358,False,deterministic_below_threshold,False,False,False,CUSTOMER_HIGH_RISK|KYC_NOT_VERIFIED,Reviewed and cleared; minor signals only (customer carries a HIGH internal risk rating; customer KYC status is EXPIRED).
TXN_0000025,False,0.748,0.08333333333333333,0.8441295546558705,0.7165991902834008,0.5015519568151147,False,deterministic_below_threshold,False,False,False,NEW_DEVICE,Reviewed and cleared; minor signals only (initiated from a device not seen before).
TXN_0000956,False,0.99,0.08333333333333333,0.03643724696356275,0.15789473684210525,0.09163292847503374,False,deterministic_below_threshold,False,False,False,CUSTOMER_HIGH_RISK,Reviewed and cleared; minor signals only (customer carries a HIGH internal risk rating).
TXN_0000429,False,0.99,0.08333333333333333,0.39271255060728744,0.09109311740890688,0.17847503373819162,False,deterministic_below_threshold,False,False,False,NEW_DEVICE,Reviewed and cleared; minor signals only (initiated from a device not seen before).
TXN_0000497,False,0.942,0.08333333333333333,0.7732793522267206,0.14271255060728744,0.3081309041835357,False,deterministic_below_threshold,False,False,False,NIGHT_HOURS,"Reviewed and cleared; minor signals only (occurred at 01:00, outside normal activity hours)."
TXN_0000106,False,0.956,0.08333333333333333,0.5931174089068826,0.2773279352226721,0.2944669365721997,False,deterministic_below_threshold,False,False,False,NIGHT_HOURS,"Reviewed and cleared; minor signals only (occurred at 04:00, outside normal activity hours)."
TXN_0000201,False,0.884,0.16666666666666666,0.6791497975708503,0.31781376518218624,0.3657557354925776,False,deterministic_below_threshold,False,False,False,CUSTOMER_HIGH_RISK|KYC_NOT_VERIFIED,Reviewed and cleared; minor signals only (customer carries a HIGH internal risk rating; customer KYC status is EXPIRED).
TXN_0000444,False,0.702,0.25,0.7074898785425101,0.7864372469635628,0.5481781376518219,False,deterministic_below_threshold,False,False,False,VELOCITY_24H|BALANCE_NEGATIVE,Reviewed and cleared; minor signals only (3 transactions in the preceding 24h; drove the account balance negative).
TXN_0000556,False,0.978,0.08333333333333333,0.5020242914979757,0.2935222672064777,0.27199730094466934,False,deterministic_below_threshold,False,False,False,NIGHT_HOURS,"Reviewed and cleared; minor signals only (occurred at 01:00, outside normal activity hours)."
TXN_0000966,False,0.99,0.08333333333333333,0.12044534412955465,0.3825910931174089,0.18424426450742237,False,deterministic_below_threshold,False,False,False,NIGHT_HOURS,"Reviewed and cleared; minor signals only (occurred at 00:00, outside normal activity hours)."
TXN_0000762,False,0.874,0.08333333333333333,0.4291497975708502,0.7145748987854251,0.3764507422402159,False,deterministic_below_threshold,False,False,False,KYC_NOT_VERIFIED,Reviewed and cleared; minor signals only (customer KYC status is EXPIRED).
TXN_0000479,False,0.99,0.08333333333333333,0.10728744939271255,0.009109311740890687,0.06825236167341431,False,deterministic_below_threshold,False,False,False,NEW_DEVICE,Reviewed and cleared; minor signals only (initiated from a device not seen before).
TXN_0000412,True,0.9,0.4166666666666667,0.8168016194331984,0.9676113360323887,0.7019905533063429,True,slm,False,False,False,IMPOSSIBLE_TRAVEL|VELOCITY_24H,"The transaction is an unauthorized purchase from Croma Electronics, a merchant in the electronics category, located 1,211 km from the cardholder's home city, Kolkata, with a high anomaly score indicating a likely fraudulent transaction."
TXN_0000626,False,0.99,0.0,0.03441295546558704,0.053643724696356275,0.026417004048582993,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000612,False,0.99,0.0,0.02327935222672065,0.07894736842105263,0.03066801619433198,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000369,False,0.857,0.25,0.6002024291497976,0.3765182186234818,0.39301619433198376,False,deterministic_below_threshold,False,False,False,NEW_DEVICE|CUSTOMER_HIGH_RISK|POLITICALLY_EXPOSED,Reviewed and cleared; minor signals only (initiated from a device not seen before; customer carries a HIGH internal risk rating).
TXN_0000562,False,0.983,0.08333333333333333,0.26417004048583,0.5141700404858299,0.2668353576248313,False,deterministic_below_threshold,False,False,False,KYC_NOT_VERIFIED,Reviewed and cleared; minor signals only (customer KYC status is EXPIRED).
TXN_0000856,False,0.99,0.16666666666666666,0.3684210526315789,0.2408906882591093,0.24946018893387312,False,deterministic_below_threshold,False,False,False,NEW_DEVICE|CUSTOMER_HIGH_RISK,Reviewed and cleared; minor signals only (initiated from a device not seen before; customer carries a HIGH internal risk rating).
TXN_0000882,True,0.9,0.3333333333333333,0.6447368421052632,0.9352226720647774,0.6073211875843454,True,slm,False,False,False,IMPOSSIBLE_TRAVEL|NIGHT_HOURS,"The transaction is an unauthorized purchase from Croma Electronics, a merchant in the electronics category, located in Bengaluru, India, with a distance of 1,143 km from the customer's home city of Ahmedabad, which is considered suspicious."
TXN_0000531,True,0.95,0.3333333333333333,0.45951417004048584,0.9453441295546559,0.5547908232118759,True,slm,True,False,False,AMOUNT_RATIO_EXTREME|CUSTOMER_HIGH_RISK,"The transaction amount (INR 50,048.01) is 183x the account average (INR 27,359.69), indicating a significant transaction, and the customer's high internal risk rating (43 years old and HIGH risk rating), suggesting a potential fraud attempt."
TXN_0000403,False,0.874,0.16666666666666666,0.9038461538461539,0.12753036437246965,0.37607962213225365,False,deterministic_below_threshold,False,False,False,NEW_DEVICE|KYC_NOT_VERIFIED,Reviewed and cleared; minor signals only (initiated from a device not seen before; customer KYC status is EXPIRED).
TXN_0000264,True,0.9,0.3333333333333333,0.917004048582996,0.7459514170040485,0.6322199730094467,True,slm,False,False,False,AMOUNT_RATIO_HIGH|NEW_DEVICE|KYC_NOT_VERIFIED,"The transaction is an unauthorized transfer of ₹12,187.62 from an account with an average balance of ₹37,298.31, initiated from an unknown device, and has a high risk score due to the expired KYC status of the customer."
TXN_0000316,True,0.85,0.4166666666666667,0.6882591093117408,0.8421052631578947,0.6257759784075574,True,slm,False,False,False,AMOUNT_RATIO_HIGH|NIGHT_HOURS|NEW_DEVICE|BALANCE_NEGATIVE,"The transaction is a purchase of INR 51,699.16 from Tanishq Jewellers, a merchant category JEWELLERY, with a distance of 17.60 km and a minutes since previous txn of 51,634.88, indicating a late-night transaction outside normal activity hours. The high amount and negative account balance further support the verdict."
TXN_0000563,False,0.705,0.5,0.6093117408906883,0.541497975708502,0.5452429149797571,False,deterministic_below_threshold,False,False,False,AMOUNT_RATIO_HIGH|IMPOSSIBLE_TRAVEL|KYC_NOT_VERIFIED,Reviewed and cleared; minor signals only (amount is 13.5x the account average; card physically present 645 km from home).
TXN_0000207,False,0.99,0.08333333333333333,0.5060728744939271,0.07186234817813765,0.20671390013495275,False,deterministic_below_threshold,False,False,False,NEW_DEVICE,Reviewed and cleared; minor signals only (initiated from a device not seen before).
TXN_0000575,False,0.99,0.25,0.1325910931174089,0.1214574898785425,0.17621457489878545,False,deterministic_below_threshold,False,False,False,VELOCITY_24H|CUSTOMER_HIGH_RISK,Reviewed and cleared; minor signals only (3 transactions in the preceding 24h; customer carries a HIGH internal risk rating).
TXN_0000155,True,0.9,0.4166666666666667,0.9129554655870445,0.8633603238866396,0.6995614035087719,True,slm,False,False,False,FOREIGN_MERCHANT|RAPID_SUCCESSION,"The transaction is from Netflix, a foreign merchant in Singapore, which is outside the customer's home country, and the time difference from the previous transaction is relatively short."
TXN_0000174,False,0.967,0.25,0.4473684210526316,0.16194331983805668,0.2827935222672065,False,deterministic_below_threshold,False,False,False,NIGHT_HOURS|CUSTOMER_HIGH_RISK|KYC_NOT_VERIFIED,"Reviewed and cleared; minor signals only (occurred at 05:00, outside normal activity hours; customer carries a HIGH internal risk rating)."
TXN_0000606,False,0.99,0.08333333333333333,0.053643724696356275,0.3967611336032389,0.16845479082321185,False,deterministic_below_threshold,False,False,False,NIGHT_HOURS,"Reviewed and cleared; minor signals only (occurred at 00:00, outside normal activity hours)."
TXN_0000527,False,0.99,0.08333333333333333,0.24696356275303644,0.2925101214574899,0.19517543859649122,False,deterministic_below_threshold,False,False,False,CUSTOMER_HIGH_RISK,Reviewed and cleared; minor signals only (customer carries a HIGH internal risk rating).
TXN_0000363,False,0.99,0.0,0.2854251012145749,0.23279352226720648,0.1554655870445344,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000154,True,0.73,0.5,0.9230769230769231,0.8572874493927125,0.7341093117408907,True,slm,False,False,False,FOREIGN_MERCHANT|RAPID_SUCCESSION|NEW_DEVICE,"The transaction is an unauthorized purchase from an Amazon India merchant in the customer's home country, given the 0.8 minutes since the previous transaction and the lack of a CVV authentication."
TXN_0000624,False,0.966,0.16666666666666666,0.35020242914979755,0.37550607287449395,0.2843792172739541,False,deterministic_below_threshold,False,False,False,CUSTOMER_HIGH_RISK|POLITICALLY_EXPOSED,Reviewed and cleared; minor signals only (customer carries a HIGH internal risk rating; customer is politically exposed).
TXN_0000674,True,0.9,0.3333333333333333,0.7672064777327935,0.9352226720647774,0.6440620782726045,True,slm,False,False,False,HIGH_RISK_CATEGORY|NEW_DEVICE,"The transaction is a high-risk purchase from a merchant in a foreign country, with a significant difference in average monthly balance and a new device used, indicating potential fraud."
TXN_0000008,False,0.791,0.08333333333333333,0.5222672064777328,0.895748987854251,0.4587381916329285,False,deterministic_below_threshold,False,False,False,NEW_DEVICE,Reviewed and cleared; minor signals only (initiated from a device not seen before).
TXN_0000049,False,0.891,0.08333333333333333,0.32186234817813764,0.7631578947368421,0.3588394062078273,False,deterministic_below_threshold,False,False,False,NEW_DEVICE,Reviewed and cleared; minor signals only (initiated from a device not seen before).
TXN_0000292,True,0.9,0.08333333333333333,0.9261133603238867,0.958502024291498,0.5987179487179488,True,slm,False,False,False,NEW_DEVICE,"The transaction data indicates a payment from a merchant in India to an account in the same country, with a significant distance from home and an unknown time since the previous transaction. The presence of the 'distance from home' field and the 'minutes since previous txn' field are suspicious, as they are not typically used in this context. The absence of a card present and the high balance after the transaction also raise red flags."
TXN_0000141,True,0.8,0.3333333333333333,0.6649797570850202,0.9038461538461539,0.6039811066126854,True,slm,False,False,False,HIGH_RISK_CATEGORY|NEW_DEVICE,"The transaction is a high-risk purchase from a foreign merchant category, and the device used is not seen before, indicating a potential security threat."
TXN_0000432,False,0.765,0.5,0.5161943319838057,0.4342105263157895,0.48512145748987856,False,deterministic_below_threshold,False,False,False,FOREIGN_MERCHANT|IMPOSSIBLE_TRAVEL,"Reviewed and cleared; minor signals only (merchant is in RO, outside the customer's home country; card physically present 8,062 km from home)."
TXN_0000652,False,0.99,0.08333333333333333,0.2388663967611336,0.06578947368421052,0.12473009446693659,False,deterministic_below_threshold,False,False,False,NEW_DEVICE,Reviewed and cleared; minor signals only (initiated from a device not seen before).
TXN_0000564,False,0.99,0.0,0.0354251012145749,0.08502024291497975,0.0361336032388664,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000905,False,0.865,0.0,0.4402834008097166,0.8431174089068826,0.3850202429149797,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000495,False,0.944,0.3333333333333333,0.27631578947368424,0.298582995951417,0.3058029689608637,False,deterministic_below_threshold,False,False,False,IMPOSSIBLE_TRAVEL|CUSTOMER_HIGH_RISK,"Reviewed and cleared; minor signals only (card physically present 1,136 km from home; customer carries a HIGH internal risk rating)."
TXN_0000780,False,0.79,0.6666666666666666,0.9777327935222672,0.7621457489878543,0.7886302294197031,True,slm,False,False,False,FOREIGN_MERCHANT|IMPOSSIBLE_TRAVEL|NEW_DEVICE|KYC_NOT_VERIFIED,"The transaction is an ATM withdrawal from an ID-based merchant in an ID country, with the customer being 6,645 km from home, indicating a high-risk transaction."
TXN_0000589,False,0.99,0.0,0.4483805668016194,0.395748987854251,0.25323886639676113,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000371,False,0.925,0.0,0.5344129554655871,0.5475708502024291,0.3245951417004048,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000058,False,0.94,0.0,0.16902834008097167,0.8643724696356275,0.31002024291497976,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000072,False,0.986,0.16666666666666666,0.19838056680161945,0.4605263157894737,0.26433873144399456,False,deterministic_below_threshold,False,False,False,VELOCITY_24H,Reviewed and cleared; minor signals only (3 transactions in the preceding 24h).
TXN_0000948,False,0.855,0.16666666666666666,0.7317813765182186,0.3633603238866397,0.3952091767881242,False,deterministic_below_threshold,False,False,False,NEW_DEVICE|KYC_NOT_VERIFIED,Reviewed and cleared; minor signals only (initiated from a device not seen before; customer KYC status is PENDING).
TXN_0000488,False,0.837,0.08333333333333333,0.72165991902834,0.5445344129554656,0.413191632928475,False,deterministic_below_threshold,False,False,False,NEW_DEVICE,Reviewed and cleared; minor signals only (initiated from a device not seen before).
TXN_0000075,False,0.99,0.08333333333333333,0.4068825910931174,0.1548582995951417,0.20185560053981105,False,deterministic_below_threshold,False,False,False,NEW_DEVICE,Reviewed and cleared; minor signals only (initiated from a device not seen before).
TXN_0000677,False,0.704,0.25,0.652834008097166,0.832995951417004,0.545748987854251,False,deterministic_below_threshold,False,False,False,HIGH_RISK_CATEGORY,Reviewed and cleared; minor signals only (high-risk merchant category GAMBLING).
TXN_0000496,False,0.99,0.0,0.5607287449392713,0.2479757085020243,0.24261133603238866,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000734,False,0.99,0.08333333333333333,0.22469635627530365,0.038461538461538464,0.11228070175438597,False,deterministic_below_threshold,False,False,False,NEW_DEVICE,Reviewed and cleared; minor signals only (initiated from a device not seen before).
TXN_0000605,True,0.8,0.6666666666666666,0.7874493927125507,0.5779352226720648,0.6762820512820512,True,slm,False,False,False,FOREIGN_MERCHANT|AMOUNT_RATIO_HIGH|IMPOSSIBLE_TRAVEL,"The transaction from Tanishq Jewellers in Panama City, PA, with a purchase amount 39.7x the customer's account average, and 4,177 km from home, is suspicious due to the merchant's location and the high transaction amount."
TXN_0000232,False,0.99,0.25,0.2732793522267207,0.06376518218623482,0.20111336032388663,False,deterministic_below_threshold,False,False,False,NEW_DEVICE|CUSTOMER_HIGH_RISK|KYC_NOT_VERIFIED,Reviewed and cleared; minor signals only (initiated from a device not seen before; customer carries a HIGH internal risk rating).
TXN_0000327,False,0.987,0.08333333333333333,0.2742914979757085,0.4898785425101215,0.2625843454790823,False,deterministic_below_threshold,False,False,False,NEW_DEVICE,Reviewed and cleared; minor signals only (initiated from a device not seen before).
TXN_0000240,False,0.78,0.16666666666666666,0.7398785425101214,0.6052631578947368,0.47020917678812413,False,deterministic_below_threshold,False,False,False,BALANCE_NEGATIVE|CUSTOMER_HIGH_RISK,Reviewed and cleared; minor signals only (drove the account balance negative; customer carries a HIGH internal risk rating).
TXN_0000873,False,0.908,0.08333333333333333,0.0860323886639676,0.9412955465587044,0.3415317139001349,False,deterministic_below_threshold,False,False,False,NEW_DEVICE,Reviewed and cleared; minor signals only (initiated from a device not seen before).
TXN_0000411,False,0.812,0.0,0.5303643724696356,0.9281376518218624,0.43755060728744943,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000241,False,0.99,0.16666666666666666,0.3390688259109312,0.17510121457489877,0.22091767881241567,False,deterministic_below_threshold,False,False,False,CUSTOMER_HIGH_RISK|KYC_NOT_VERIFIED,Reviewed and cleared; minor signals only (customer carries a HIGH internal risk rating; customer KYC status is EXPIRED).
TXN_0000712,False,0.916,0.08333333333333333,0.37044534412955465,0.631578947368421,0.333940620782726,False,deterministic_below_threshold,False,False,False,NIGHT_HOURS,"Reviewed and cleared; minor signals only (occurred at 03:00, outside normal activity hours)."
TXN_0000215,True,0.83,0.6666666666666666,0.9342105263157895,0.9453441295546559,0.8305330634278003,True,slm,False,False,False,FOREIGN_MERCHANT|IMPOSSIBLE_TRAVEL|CUSTOMER_HIGH_RISK|KYC_NOT_VERIFIED,"The transaction from Apollo Pharmacy in Singapore, with a card physically present 9,457 km from the customer's home city of Jaipur, carries a HIGH internal risk rating and a PENDING KYC status, indicating a high likelihood of fraud."
TXN_0000825,False,0.967,0.0,0.4190283400809717,0.5242914979757085,0.28299595141700407,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000766,False,0.78,0.0,0.7803643724696356,0.7874493927125507,0.4703441295546559,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000148,True,0.99,0.8333333333333334,0.9615384615384616,0.9615384615384616,0.9102564102564102,True,slm,True,False,False,FOREIGN_MERCHANT|NO_AUTH_HIGH_VALUE|VELOCITY_24H|CUSTOMER_HIGH_RISK|KYC_NOT_VERIFIED,"The transaction is an unauthorized purchase of luxury goods from Luxury Goods Direct in the customer's home country, despite the customer's high internal risk rating and pending KYC status."
TXN_0000267,False,0.863,0.08333333333333333,0.6892712550607287,0.4898785425101215,0.3870782726045884,False,deterministic_below_threshold,False,False,False,KYC_NOT_VERIFIED,Reviewed and cleared; minor signals only (customer KYC status is EXPIRED).
TXN_0000676,False,0.759,0.08333333333333333,0.9109311740890689,0.6143724696356275,0.49092442645074225,False,deterministic_below_threshold,False,False,False,KYC_NOT_VERIFIED,Reviewed and cleared; minor signals only (customer KYC status is PENDING).
TXN_0000319,False,0.896,0.0,0.6194331983805668,0.5597165991902834,0.35374493927125505,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000059,False,0.99,0.08333333333333333,0.17307692307692307,0.1659919028340081,0.13505398110661268,False,deterministic_below_threshold,False,False,False,NEW_DEVICE,Reviewed and cleared; minor signals only (initiated from a device not seen before).
TXN_0000119,False,0.99,0.0,0.006072874493927126,0.04149797570850203,0.014271255060728745,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000368,False,0.733,0.3333333333333333,0.9635627530364372,0.3147773279352227,0.5168353576248312,False,deterministic_below_threshold,False,False,False,AMOUNT_RATIO_HIGH|ORPHAN_ACCOUNT,Reviewed and cleared; minor signals only (amount is 47.6x the account average; references an account that does not exist in the account master).
TXN_0000862,False,0.839,0.16666666666666666,0.8674089068825911,0.2813765182186235,0.411302294197031,False,deterministic_below_threshold,False,False,False,NIGHT_HOURS|CUSTOMER_HIGH_RISK,"Reviewed and cleared; minor signals only (occurred at 01:00, outside normal activity hours; customer carries a HIGH internal risk rating)."
TXN_0000084,False,0.99,0.0,0.02631578947368421,0.34615384615384615,0.1117408906882591,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000388,True,0.9,0.6666666666666666,0.9706477732793523,0.6649797570850202,0.7573549257759784,True,slm,True,False,False,FOREIGN_MERCHANT|NO_AUTH_HIGH_VALUE|CUSTOMER_HIGH_RISK|KYC_NOT_VERIFIED,"The transaction is a high-risk transfer from Singapore to India, with the customer carrying a HIGH internal risk rating and a PENDING KYC status, indicating a lack of verification."
TXN_0000936,False,0.99,0.16666666666666666,0.15991902834008098,0.4716599190283401,0.256140350877193,False,deterministic_below_threshold,False,False,False,NIGHT_HOURS|NEW_DEVICE,"Reviewed and cleared; minor signals only (occurred at 05:00, outside normal activity hours; initiated from a device not seen before)."
TXN_0000436,False,0.805,0.08333333333333333,0.6406882591093117,0.7307692307692307,0.44477058029689603,False,deterministic_below_threshold,False,False,False,BALANCE_NEGATIVE,Reviewed and cleared; minor signals only (drove the account balance negative).
TXN_0000760,False,0.782,0.25,0.7459514170040485,0.4817813765182186,0.4683198380566801,False,deterministic_below_threshold,False,False,False,NIGHT_HOURS|CUSTOMER_HIGH_RISK|POLITICALLY_EXPOSED,"Reviewed and cleared; minor signals only (occurred at 03:00, outside normal activity hours; customer carries a HIGH internal risk rating)."
TXN_0000656,False,0.957,0.3333333333333333,0.21558704453441296,0.3157894736842105,0.2927462887989204,False,deterministic_below_threshold,False,False,False,VELOCITY_24H|NIGHT_HOURS|NEW_DEVICE,"Reviewed and cleared; minor signals only (3 transactions in the preceding 24h; occurred at 02:00, outside normal activity hours)."
TXN_0000160,False,0.99,0.0,0.0597165991902834,0.0354251012145749,0.02854251012145749,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000089,False,0.99,0.0,0.07186234817813765,0.46356275303643724,0.16062753036437247,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000747,False,0.99,0.0,0.3633603238866397,0.354251012145749,0.21528340080971659,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000808,False,0.99,0.08333333333333333,0.3259109311740891,0.02834008097165992,0.13960863697705805,False,deterministic_below_threshold,False,False,False,CUSTOMER_HIGH_RISK,Reviewed and cleared; minor signals only (customer carries a HIGH internal risk rating).
TXN_0000710,True,0.9,0.3333333333333333,0.8704453441295547,0.9190283400809717,0.6701754385964911,True,slm,False,False,False,HIGH_RISK_CATEGORY|NIGHT_HOURS,"The transaction is a high-risk purchase from a merchant in the CRYPTO category, occurring outside normal activity hours, and has a significant distance from the customer's home location."
TXN_0000596,False,0.99,0.0,0.36538461538461536,0.09716599190283401,0.1387651821862348,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000145,False,0.726,0.25,0.7439271255060729,0.6690283400809717,0.5238866396761134,False,deterministic_below_threshold,False,False,False,NEW_DEVICE|CUSTOMER_HIGH_RISK|KYC_NOT_VERIFIED,Reviewed and cleared; minor signals only (initiated from a device not seen before; customer carries a HIGH internal risk rating).
TXN_0000581,False,0.722,0.25,0.8289473684210527,0.597165991902834,0.527834008097166,False,deterministic_below_threshold,False,False,False,NIGHT_HOURS|CUSTOMER_HIGH_RISK|KYC_NOT_VERIFIED,"Reviewed and cleared; minor signals only (occurred at 04:00, outside normal activity hours; customer carries a HIGH internal risk rating)."
TXN_0000415,False,0.99,0.0,0.04251012145748988,0.1811740890688259,0.06710526315789472,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000402,True,0.99,1.0,0.9564777327935222,0.8987854251012146,0.956578947368421,True,slm,True,False,False,FOREIGN_MERCHANT|HIGH_RISK_CATEGORY|NO_AUTH_HIGH_VALUE|NIGHT_HOURS|NEW_DEVICE|BALANCE_NEGATIVE,"The transaction from CryptoXchange Global, a high-risk merchant category, to the customer's account in a foreign country, with no authentication and a large transaction amount, is suspicious."
TXN_0000344,False,0.718,0.08333333333333333,0.8147773279352226,0.847165991902834,0.5319163292847503,False,deterministic_below_threshold,False,False,False,NIGHT_HOURS,"Reviewed and cleared; minor signals only (occurred at 02:00, outside normal activity hours)."
TXN_0000699,False,0.892,0.08333333333333333,0.4868421052631579,0.5941295546558705,0.3576248313090419,False,deterministic_below_threshold,False,False,False,NIGHT_HOURS,"Reviewed and cleared; minor signals only (occurred at 02:00, outside normal activity hours)."
TXN_0000737,False,0.99,0.0,0.029352226720647773,0.3582995951417004,0.11629554655870444,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000126,True,0.9,0.5833333333333334,0.8026315789473685,0.7773279352226721,0.7073211875843455,True,slm,False,False,False,FOREIGN_MERCHANT|IMPOSSIBLE_TRAVEL|NIGHT_HOURS,"The transaction from PVR Cinemas in London, a foreign merchant, occurred at 03:00 outside normal activity hours, and the card is physically present 5,907 km from the customer's home location, indicating a high risk of fraud."
TXN_0000484,False,0.938,0.3333333333333333,0.4908906882591093,0.1062753036437247,0.31248313090418356,False,deterministic_below_threshold,False,False,False,IMPOSSIBLE_TRAVEL|KYC_NOT_VERIFIED,Reviewed and cleared; minor signals only (card physically present 958 km from home; customer KYC status is PENDING).
TXN_0000218,True,0.73,0.5,0.9554655870445344,0.8117408906882592,0.7301619433198381,True,slm,False,False,False,HIGH_RISK_CATEGORY|NIGHT_HOURS|CUSTOMER_HIGH_RISK|KYC_NOT_VERIFIED,"The transaction is a high-risk MONEY_TRANSFER from an unknown merchant at an unusual hour, with a customer carrying a HIGH internal risk rating and a PENDING KYC status."
TXN_0000457,False,0.839,0.0,0.6255060728744939,0.7449392712550608,0.4111336032388664,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000345,False,0.783,0.08333333333333333,0.5617408906882592,0.8836032388663968,0.46693657219973006,False,deterministic_below_threshold,False,False,False,NIGHT_HOURS,"Reviewed and cleared; minor signals only (occurred at 04:00, outside normal activity hours)."
TXN_0000775,True,0.95,0.4166666666666667,0.9767206477732794,0.9119433198380567,0.7332658569500674,True,slm,False,False,False,NO_AUTH_HIGH_VALUE|NIGHT_HOURS|KYC_NOT_VERIFIED,"The transaction data indicates a 19,533 INR transfer from an unknown location (Noida) to an unknown account (Account type: CURRENT, Account status: ACTIVE, Account balance: 80,295.23) with a customer KYC status of REJECTED, and occurred at an unusual time (03:00) outside normal activity hours."
TXN_0000485,False,0.94,0.0,0.12550607287449392,0.9078947368421053,0.31002024291497976,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000306,False,0.99,0.16666666666666666,0.3734817813765182,0.13157894736842105,0.21818488529014846,False,deterministic_below_threshold,False,False,False,CUSTOMER_HIGH_RISK|KYC_NOT_VERIFIED,Reviewed and cleared; minor signals only (customer carries a HIGH internal risk rating; customer KYC status is EXPIRED).
TXN_0000230,False,0.99,0.3333333333333333,0.20445344129554655,0.039473684210526314,0.20651147098515518,False,deterministic_below_threshold,False,False,False,AMOUNT_RATIO_HIGH|CUSTOMER_HIGH_RISK|KYC_NOT_VERIFIED,Reviewed and cleared; minor signals only (amount is 12.3x the account average; customer carries a HIGH internal risk rating).
TXN_0000764,False,0.704,0.16666666666666666,0.8866396761133604,0.7095141700404858,0.5455128205128205,False,deterministic_below_threshold,False,False,False,BALANCE_NEGATIVE|KYC_NOT_VERIFIED,Reviewed and cleared; minor signals only (drove the account balance negative; customer KYC status is EXPIRED).
TXN_0000875,False,0.99,0.25,0.12955465587044535,0.28643724696356276,0.2247975708502024,False,deterministic_below_threshold,False,False,False,IMPOSSIBLE_TRAVEL,Reviewed and cleared; minor signals only (card physically present 540 km from home).
